STATE,ZIP,LATITUDE,LONGITUDE,DATE_LAST_CONFIRMED,ID,COUNTRY
OH,43026,40.066924,-83.135571,2022/01/03 00:00:00+00,88166,US
FL,32801,28.539245,-81.374459,2022/01/03 00:00:00+00,88169,US
MI,48326,42.633362,-83.221102,2022/01/03 00:00:00+00,88181,US
MI,48326,42.670548,-83.221635,2022/01/03 00:00:00+00,88182,US
MI,48326,42.633372,-83.220772,2022/01/03 00:00:00+00,88183,US
CO,80501,40.159432,-105.06196,2022/01/03 00:00:00+00,88184,US
NC,28334,35.307882,-78.608371,2022/01/03 00:00:00+00,88186,US
AZ,85653,32.5209,-111.329827,2022/01/03 00:00:00+00,88188,US
PA,15001,40.632915,-80.317475,2021/12/09 00:00:00+00,88190,US
UT,84015,41.0890949,-112.0321803,2021/12/09 00:00:00+00,88237,US
IL,60185,41.877721,-88.235499,2021/09/10 00:00:00+00,88238,US
TX,78758,30.405175,-97.711583,2022/01/03 00:00:00+00,88242,US
WI,53704,43.12168,-89.326049,2022/01/03 00:00:00+00,88262,US
OH,44646,40.798888,-81.523418,2022/01/03 00:00:00+00,88272,US
MN,55379,44.781008,-93.540959,2021/04/08 00:00:00+00,88280,US
MN,55430,45.079681,-93.300696,2021/04/08 00:00:00+00,88281,US
MN,55103,44.959071,-93.126889,2021/04/08 00:00:00+00,88282,US
MN,56301,45.538604,-94.204009,2021/04/08 00:00:00+00,88283,US
MN,55349,45.06199,-94.053836,2021/04/08 00:00:00+00,88284,US
MN,55901,44.059027,-92.52773,2021/04/08 00:00:00+00,88285,US
WA,98004,47.612754,-122.198497,2022/01/03 00:00:00+00,88290,US
NC,28211,35.152842,-80.828638,2022/01/03 00:00:00+00,88291,US
NJ,8628,40.276372,-74.823103,2022/01/03 00:00:00+00,88292,US
MN,55718,46.664435,-92.472457,2021/04/08 00:00:00+00,88294,US
MN,55811,46.808148,-92.17546,2021/04/08 00:00:00+00,88295,US
MN,55944,44.021445,-92.747,2021/04/08 00:00:00+00,88296,US
WI,53150,42.918636,-88.107584,2021/11/04 00:00:00+00,88297,US
CA,92126,32.917629,-117.124423,2021/07/14 00:00:00+00,88299,US
CO,80524,40.595117,-105.059192,2021/11/04 00:00:00+00,88301,US
CA,93446,35.629536,-120.69194,2021/07/14 00:00:00+00,88303,US
CA,92503,33.946125,-117.468416,2021/07/14 00:00:00+00,88304,US
MD,21075,39.189112,-76.796022,2021/09/10 00:00:00+00,88305,US
TX,77053,29.606073,-95.464875,2021/05/06 00:00:00+00,88306,US
CA,94107,37.780625,-122.394922,2021/05/06 00:00:00+00,88307,US
CA,94110,37.740188,-122.423654,2021/05/06 00:00:00+00,88308,US
CA,94702,37.86954,-122.287002,2021/12/09 00:00:00+00,88309,US
CA,94103,37.773345,-122.408478,2021/12/09 00:00:00+00,88310,US
CA,91423,34.150559,-118.448431,2021/11/04 00:00:00+00,88312,US
CA,94087,37.352308,-122.03189,2021/09/10 00:00:00+00,88313,US
CA,94610,37.809238,-122.255662,2021/09/10 00:00:00+00,88315,US
CA,92108,32.774023,-117.154479,2021/07/14 00:00:00+00,88317,US
CA,95864,38.573852,-121.382464,2021/05/06 00:00:00+00,88318,US
CA,95008,37.29457,-121.943848,2021/06/07 00:00:00+00,88319,US
CA,95621,38.679592,-121.320589,2021/05/06 00:00:00+00,88320,US
TN,37203,36.151133,-86.788375,2022/01/03 00:00:00+00,88328,US
TN,37203,36.151175,-86.788352,2022/01/03 00:00:00+00,88336,US
CO,80528,40.478364,-104.978628,2021/02/15 00:00:00+00,88339,US
NY,13035,42.929429,-75.859296,2020/03/03 00:00:00+00,88340,US
MD,21230,39.273755,-76.601727,2020/11/09 00:00:00+00,88341,US
MD,21042,39.245945,-76.833161,2021/11/04 00:00:00+00,88342,US
OH,43085,40.088908,-83.000372,2020/10/09 00:00:00+00,88343,US
FL,33166,25.822094,-80.334406,2020/11/09 00:00:00+00,88344,US
FL,33178,25.807534,-80.353312,2020/11/09 00:00:00+00,88345,US
MO,63143,38.607235,-90.331985,2022/01/03 00:00:00+00,88349,US
CT,6492,41.461895,-72.823192,2022/01/03 00:00:00+00,88350,US
MN,55379,44.778888,-93.538625,2022/01/03 00:00:00+00,88354,US
FL,32218,30.444039,-81.614014,2021/10/12 00:00:00+00,88360,US
GA,30329,33.829968,-84.338503,2022/01/03 00:00:00+00,88371,US
MN,56001,44.1467,-94.001695,2022/01/03 00:00:00+00,88373,US
FL,32828,28.508671,-81.154541,2022/01/03 00:00:00+00,88380,US
FL,32828,28.509219,-81.154162,2022/01/03 00:00:00+00,88381,US
KS,67068,37.648431,-98.094183,2021/10/12 00:00:00+00,88383,US
PA,18106,40.564547,-75.566426,2022/01/03 00:00:00+00,88390,US
NC,28504,35.267617,-77.619577,2022/01/03 00:00:00+00,88391,US
NC,28501,35.269397,-77.574478,2022/01/03 00:00:00+00,88393,US
CO,81301,37.277208,-107.876985,2022/01/03 00:00:00+00,88394,US
TX,78636,30.274989,-98.409281,2022/01/03 00:00:00+00,88396,US
MD,21044,39.222125,-76.887838,2022/01/03 00:00:00+00,88413,US
NC,27215,36.093047,-79.435096,2022/01/03 00:00:00+00,88414,US
CA,95054,37.381345,-121.975739,2020/05/06 00:00:00+00,88425,US
OH,44846,41.328903,-82.621124,2021/01/14 00:00:00+00,88426,US
OH,44839,41.404809,-82.595222,2021/01/14 00:00:00+00,88427,US
MD,21213,39.319173,-76.587403,2020/11/09 00:00:00+00,88428,US
ME,4105,43.738735,-70.272115,2020/09/03 00:00:00+00,88429,US
NC,28501,35.260523,-77.58274,2022/01/03 00:00:00+00,88430,US
ID,83616,43.686844,-116.348558,2022/01/03 00:00:00+00,88431,US
ID,83709,43.601483,-116.272221,2022/01/03 00:00:00+00,88432,US
ID,83713,43.618405,-116.318537,2022/01/03 00:00:00+00,88433,US
ID,83713,43.632712,-116.314795,2022/01/03 00:00:00+00,88434,US
TX,77840,30.616816,-96.337052,2022/01/03 00:00:00+00,88435,US
TX,78636,30.275698,-98.409638,2022/01/03 00:00:00+00,88438,US
CO,81611,39.188611,-106.816077,2022/01/03 00:00:00+00,88439,US
IN,46032,39.998569,-86.1315,2022/01/03 00:00:00+00,88442,US
LA,71033,32.443229,-93.983085,2021/03/15 00:00:00+00,88455,US
LA,71282,32.387851,-91.197753,2021/03/15 00:00:00+00,88456,US
LA,71033,32.444765,-93.97902,2021/03/15 00:00:00+00,88457,US
LA,71111,32.572182,-93.72961,2021/04/08 00:00:00+00,88458,US
LA,70817,30.386783,-91.042314,2021/04/08 00:00:00+00,88459,US
LA,71227,32.54319819,-92.50652176,2021/03/15 00:00:00+00,88462,US
LA,71037,32.556984,-93.551896,2021/03/15 00:00:00+00,88463,US
LA,71201,32.509288,-92.118559,2021/03/15 00:00:00+00,88464,US
LA,71418,32.084685,-92.090942,2021/03/15 00:00:00+00,88465,US
LA,71040,32.802978,-93.054947,2021/03/15 00:00:00+00,88466,US
LA,71295,32.179649,-91.725938,2021/03/15 00:00:00+00,88469,US
LA,71334,31.629263,-91.56253,2021/03/15 00:00:00+00,88470,US
LA,71282,32.389274,-91.182591,2021/03/15 00:00:00+00,88471,US
LA,71203,32.568949,-92.075067,2021/03/15 00:00:00+00,88472,US
LA,71269,32.461895,-91.697676,2021/04/08 00:00:00+00,88477,US
NY,12853,43.69475,-73.985344,2020/03/03 00:00:00+00,88498,US
MD,20850,39.081293,-77.152554,2020/04/08 00:00:00+00,88504,US
FL,34482,29.267909,-82.191578,2021/09/10 00:00:00+00,88505,US
IN,47334,40.113494,-85.57249,2021/10/12 00:00:00+00,88506,US
IA,50010,42.022287,-93.679424,2021/03/15 00:00:00+00,88507,US
IL,60473,41.601134,-87.588957,2021/12/09 00:00:00+00,88508,US
MA,1032,42.446121,-72.804363,2021/10/12 00:00:00+00,88509,US
CA,94306,37.411463,-122.111947,2021/01/14 00:00:00+00,88510,US
IA,52404,41.890019,-91.698738,2022/01/03 00:00:00+00,88515,US
CT,6450,41.53943,-72.800781,2022/01/03 00:00:00+00,88517,US
NC,28571,35.02412,-76.695302,2022/01/03 00:00:00+00,88518,US
NC,28571,35.028864,-76.694792,2022/01/03 00:00:00+00,88519,US
MI,48864,42.680279,-84.430031,2020/06/09 00:00:00+00,88526,US
MI,48864,42.685194,-84.436167,2020/06/09 00:00:00+00,88527,US
CA,92570,33.760846,-117.185047,2021/12/09 00:00:00+00,88530,US
WA,98335,47.329291,-122.578979,2022/01/03 00:00:00+00,88546,US
CT,6611,41.228653,-73.22464,2022/01/03 00:00:00+00,88554,US
FL,32801,28.545901,-81.374985,2022/01/03 00:00:00+00,88555,US
CT,6810,41.377767,-73.475576,2022/01/03 00:00:00+00,88558,US
CO,81301,37.235105,-107.825745,2022/01/03 00:00:00+00,88559,US
MI,48195,42.185793,-83.185771,2022/01/03 00:00:00+00,88560,US
FL,32819,28.426476,-81.463905,2022/01/03 00:00:00+00,88561,US
IL,60123,42.023829,-88.320627,2021/01/14 00:00:00+00,88579,US
IL,60618,41.94629288,-87.69982,2021/01/14 00:00:00+00,88580,US
IL,60652,41.75497055,-87.71321,2021/01/14 00:00:00+00,88581,US
IL,60148,41.9550975,-88.0416907,2021/01/14 00:00:00+00,88582,US
IL,61109,42.234866,-89.096871,2021/01/14 00:00:00+00,88583,US
IL,60623,41.830949,-87.725261,2021/01/14 00:00:00+00,88584,US
IL,60445,41.661034,-87.751474,2021/01/14 00:00:00+00,88585,US
CO,80249,39.849363,-104.673806,2021/12/09 00:00:00+00,88587,US
NC,28504,35.233117,-77.570911,2022/01/03 00:00:00+00,88592,US
MO,65721,37.022962,-93.220479,2022/01/03 00:00:00+00,88598,US
MN,55330,45.322816,-93.560933,2022/01/03 00:00:00+00,88599,US
DE,19901,39.1477777,-75.4988888,2021/11/04 00:00:00+00,88600,US
IL,60134,41.879214,-88.308461,2022/01/03 00:00:00+00,88607,US
AK,99518,61.169369,-149.911144,2022/01/03 00:00:00+00,88609,US
KY,40347,38.150374,-84.683955,2022/01/03 00:00:00+00,88610,US
NJ,8831,40.327708,-74.442655,2021/05/06 00:00:00+00,88614,US
MD,21904,39.612124,-76.009519,2020/11/09 00:00:00+00,88615,US
NC,28732,35.434874,-82.537656,2020/07/13 00:00:00+00,88616,US
MD,20912,38.974757,-77.012702,2020/11/09 00:00:00+00,88617,US
TX,77042,29.72715,-95.570391,2022/01/03 00:00:00+00,88622,US
WI,54130,44.278503,-88.274051,2022/01/03 00:00:00+00,88625,US
OK,73160,35.363311,-97.499271,2021/08/04 00:00:00+00,88634,US
CA,92782,33.696602,-117.826107,2021/04/08 00:00:00+00,88635,US
MD,21230,39.268278,-76.591693,2020/11/09 00:00:00+00,88636,US
TX,76132,32.662811,-97.414885,2021/05/06 00:00:00+00,88637,US
OH,43015,40.333617,-83.075028,2021/05/06 00:00:00+00,88638,US
OH,44129,41.381109,-81.73423,2021/05/06 00:00:00+00,88640,US
NC,27106,36.142689,-80.292331,2021/11/04 00:00:00+00,88641,US
NC,27612,35.87359,-78.728828,2021/11/04 00:00:00+00,88642,US
NC,27549,36.026136,-78.331893,2022/01/03 00:00:00+00,88644,US
IN,46173,39.608839,-85.445462,2022/01/03 00:00:00+00,88649,US
GA,30033,33.793277,-84.288539,2022/01/03 00:00:00+00,88695,US
WA,98105,47.661361,-122.298284,2022/01/03 00:00:00+00,88696,US
GA,30033,33.793286,-84.288512,2022/01/03 00:00:00+00,88697,US
MD,20637,38.532556,-76.785477,2022/01/03 00:00:00+00,88702,US
ME,4662,44.295101,-68.28665,2022/01/03 00:00:00+00,88711,US
MD,20714,38.708025,-76.532464,2022/01/03 00:00:00+00,88712,US
NC,27536,36.327352,-78.403989,2022/01/03 00:00:00+00,88714,US
NC,27536,36.335487,-78.431279,2022/01/03 00:00:00+00,88715,US
VA,22201,38.890455,-77.08564,2021/12/09 00:00:00+00,88720,US
VA,22206,38.840398,-77.091458,2021/12/09 00:00:00+00,88721,US
VA,24541,36.58612,-79.391355,2021/12/09 00:00:00+00,88722,US
NM,87507,35.641197,-105.993402,2022/01/03 00:00:00+00,88724,US
NC,28801,35.595922,-82.553836,2022/01/03 00:00:00+00,88725,US
AR,72209,34.677391,-92.322035,2022/01/03 00:00:00+00,88733,US
TN,37355,35.464646,-86.08554,2021/09/10 00:00:00+00,88738,US
PA,16637,40.361563,-78.420463,2021/08/04 00:00:00+00,88740,US
WI,54913,44.276389,-88.475583,2021/11/04 00:00:00+00,88741,US
PA,17257,40.054833,-77.513606,2021/08/04 00:00:00+00,88743,US
IL,60406,41.674037,-87.680913,2021/09/10 00:00:00+00,88744,US
IL,60118,42.087053,-88.28957,2021/09/10 00:00:00+00,88745,US
PA,17701,41.248256,-76.958923,2021/08/04 00:00:00+00,88746,US
PA,16509,42.065532,-80.036728,2021/08/04 00:00:00+00,88747,US
PA,17601,40.059175,-76.319553,2021/08/04 00:00:00+00,88748,US
PA,17340,39.74492,-77.086736,2021/08/04 00:00:00+00,88749,US
IL,60473,41.600796,-87.588129,2021/09/10 00:00:00+00,88750,US
WI,53171,42.610927,-87.878104,2021/11/04 00:00:00+00,88751,US
WI,54923,43.968611,-88.95305,2021/11/04 00:00:00+00,88752,US
IL,60544,41.595058,-88.20229,2021/09/10 00:00:00+00,88753,US
PA,16365,41.874841,-79.152578,2021/08/04 00:00:00+00,88754,US
PA,16354,41.627108,-79.677597,2021/08/04 00:00:00+00,88755,US
PA,17512,40.035662,-76.455877,2021/08/04 00:00:00+00,88756,US
PA,17268,39.738797,-77.526705,2021/08/04 00:00:00+00,88757,US
WI,54487,45.481574,-89.72763,2021/11/04 00:00:00+00,88759,US
WI,53042,43.912055,-88.03186,2021/11/04 00:00:00+00,88760,US
IA,50126,42.506388,-93.263,2020/07/13 00:00:00+00,88761,US
IA,52404,41.944915,-91.667798,2020/07/13 00:00:00+00,88762,US
PA,16933,41.805065,-77.085059,2021/08/04 00:00:00+00,88763,US
PA,18848,41.77094,-76.414475,2021/08/04 00:00:00+00,88764,US
PA,17078,40.313194,-76.585098,2021/08/04 00:00:00+00,88765,US
PA,17225,39.759815,-77.728004,2021/08/04 00:00:00+00,88766,US
PA,17202,39.9067,-77.646822,2021/08/04 00:00:00+00,88767,US
IL,60130,41.875666,-87.804942,2021/09/10 00:00:00+00,88768,US
PA,16125,41.407347,-80.3829,2021/08/04 00:00:00+00,88769,US
PA,17602,40.040528,-76.207847,2021/08/04 00:00:00+00,88770,US
PA,17402,39.992285,-76.635399,2021/08/04 00:00:00+00,88771,US
MI,49344,42.629433,-85.658583,2021/06/07 00:00:00+00,88773,US
WA,98223,48.180175,-122.12563,2022/01/03 00:00:00+00,88777,US
IL,60208,42.059424,-87.674182,2022/01/03 00:00:00+00,88778,US
IL,60301,41.887673,-87.803614,2022/01/03 00:00:00+00,88782,US
MA,1003,42.385111,-72.527866,2022/01/03 00:00:00+00,88785,US
IL,60208,42.050577,-87.673523,2022/01/03 00:00:00+00,88790,US
FL,32765,28.656679,-81.20352,2022/01/03 00:00:00+00,88792,US
SD,57108,43.48635,-96.767351,2021/08/04 00:00:00+00,88806,US
SD,57110,43.515288,-96.672074,2021/08/04 00:00:00+00,88807,US
SD,57104,43.544672,-96.74082,2021/08/04 00:00:00+00,88812,US
MI,48837,42.600706,-84.775996,2021/06/07 00:00:00+00,88813,US
ND,58554,46.853367,-100.922213,2021/06/07 00:00:00+00,88814,US
IL,60148,41.839493,-88.007167,2021/04/08 00:00:00+00,88815,US
MI,49423,42.774276,-86.084912,2022/01/03 00:00:00+00,88823,US
ID,83313,43.471759,-114.26486,2022/01/03 00:00:00+00,88824,US
WA,98332,47.339342,-122.590314,2022/01/03 00:00:00+00,88827,US
IL,60208,42.050534,-87.67334,2022/01/03 00:00:00+00,88832,US
MO,64105,39.102014,-94.585926,2022/01/03 00:00:00+00,88839,US
CA,94027,37.458145,-122.194842,2021/01/14 00:00:00+00,88976,US
CA,94538,37.456813,-121.925174,2021/01/14 00:00:00+00,88977,US
CA,94025,37.479084,-122.17957,2021/01/14 00:00:00+00,88979,US
CA,94025,37.475121,-122.150214,2021/01/14 00:00:00+00,88980,US
CA,94025,37.47705,-122.14088,2021/01/14 00:00:00+00,88981,US
CA,94040,37.360757,-122.065743,2021/07/14 00:00:00+00,88984,US
CA,94306,37.410461,-122.123978,2021/08/04 00:00:00+00,88987,US
CA,94024,37.367487,-122.105797,2021/01/14 00:00:00+00,88988,US
CA,94303,37.450532,-122.114855,2021/01/14 00:00:00+00,88989,US
CA,94303,37.449726,-122.118056,2021/01/14 00:00:00+00,88990,US
CA,94303,37.430989,-122.103339,2021/01/14 00:00:00+00,88993,US
CA,94306,37.40269,-122.133148,2021/07/14 00:00:00+00,89027,US
CA,94306,37.415444,-122.103178,2021/01/14 00:00:00+00,89028,US
CA,94306,37.409477,-122.123237,2021/10/12 00:00:00+00,89030,US
CA,94063,37.49582,-122.230201,2021/01/14 00:00:00+00,89031,US
CA,95134,37.390356,-121.932236,2021/01/14 00:00:00+00,89034,US
CA,95136,37.262847,-121.819343,2021/01/14 00:00:00+00,89036,US
CA,95148,37.332547,-121.812688,2021/11/04 00:00:00+00,89037,US
CA,94087,37.370449,-122.044162,2021/12/09 00:00:00+00,89041,US
CA,94089,37.413113,-122.021539,2020/09/03 00:00:00+00,89042,US
CA,94089,37.390741,-121.992397,2020/09/03 00:00:00+00,89043,US
CO,80202,39.748823,-104.996585,2022/01/03 00:00:00+00,89045,US
CO,80202,39.748815,-104.996618,2022/01/03 00:00:00+00,89046,US
CO,80202,39.738527,-104.990586,2022/01/03 00:00:00+00,89048,US
TN,37201,36.159358,-86.773256,2022/01/03 00:00:00+00,89051,US
WI,53207,42.945081,-87.91219,2022/01/03 00:00:00+00,89052,US
WI,53207,42.94907,-87.904165,2022/01/03 00:00:00+00,89053,US
CA,90631,33.919681,-117.940717,2021/12/09 00:00:00+00,89323,US
CA,95014,37.33754,-122.038164,2021/01/14 00:00:00+00,89624,US
CA,94022,37.379599,-122.111861,2021/01/14 00:00:00+00,89625,US
CA,95126,37.317246,-121.909487,2021/01/14 00:00:00+00,89626,US
GA,30043,33.995431,-84.074338,2022/01/03 00:00:00+00,89729,US
CO,80202,39.755099,-105.00116,2022/01/03 00:00:00+00,89736,US
PA,15601,40.371142,-79.572258,2021/12/09 00:00:00+00,89738,US
NM,87507,35.65758,-105.993406,2021/09/10 00:00:00+00,89739,US
MD,20912,38.978147,-77.006623,2021/05/06 00:00:00+00,89741,US
IA,50140,40.62238,-93.89632,2020/03/03 00:00:00+00,89742,US
MD,20904,39.070863,-76.959252,2021/04/08 00:00:00+00,89743,US
CT,6451,41.539218,-72.802667,2020/03/03 00:00:00+00,89745,US
MA,1915,42.572113,-70.882082,2022/01/03 00:00:00+00,89756,US
GA,31909,32.560205,-84.907262,2020/12/03 00:00:00+00,89766,US
FL,34769,28.259075,-81.281173,2022/01/03 00:00:00+00,89767,US
TN,37421,35.072113,-85.131349,2022/01/03 00:00:00+00,89771,US
TN,37421,35.070661,-85.133595,2022/01/03 00:00:00+00,89772,US
FL,33301,26.118774,-80.137847,2022/01/03 00:00:00+00,89775,US
CT,6103,41.766585,-72.674107,2022/01/03 00:00:00+00,89777,US
FL,34773,28.191152,-81.145697,2022/01/03 00:00:00+00,89781,US
VA,22201,38.882771,-77.11665,2022/01/03 00:00:00+00,89785,US
AR,72712,36.345701,-94.184155,2022/01/03 00:00:00+00,89786,US
PA,15501,40.021646,-79.077339,2021/08/04 00:00:00+00,89792,US
IL,60510,41.851905,-88.308909,2022/01/03 00:00:00+00,89797,US
VA,22182,38.933419,-77.264979,2022/01/03 00:00:00+00,89807,US
MO,64116,39.121078,-94.588923,2022/01/03 00:00:00+00,89811,US
CA,95357,37.630952,-120.918922,2021/04/08 00:00:00+00,89813,US
PA,15501,40.007469,-79.070152,2021/08/04 00:00:00+00,89856,US
PA,15728,40.665453,-79.014192,2021/08/04 00:00:00+00,89857,US
PA,15905,40.326565,-78.951454,2021/08/04 00:00:00+00,89858,US
PA,16602,40.540482,-78.354084,2021/08/04 00:00:00+00,89859,US
PA,17044,40.595946,-77.581249,2021/08/04 00:00:00+00,89860,US
PA,15533,40.000133,-78.23937,2021/08/04 00:00:00+00,89861,US
PA,15931,40.46749,-78.756472,2021/08/04 00:00:00+00,89862,US
PA,17225,39.784602,-77.706773,2021/08/04 00:00:00+00,89863,US
PA,17020,40.409419,-77.01019,2021/08/04 00:00:00+00,89864,US
PA,17050,40.218637,-76.978749,2021/08/04 00:00:00+00,89866,US
PA,16828,40.835127,-77.671455,2021/08/04 00:00:00+00,89867,US
PA,15714,40.660931,-78.781125,2021/08/04 00:00:00+00,89868,US
PA,16057,41.064327,-80.056349,2021/08/04 00:00:00+00,89869,US
PA,15552,39.812783,-79.025434,2021/08/04 00:00:00+00,89870,US
PA,15068,40.555529,-79.75968,2021/08/04 00:00:00+00,89871,US
PA,16226,40.764931,-79.52695,2021/08/04 00:00:00+00,89872,US
PA,15074,40.704383,-80.277904,2021/08/04 00:00:00+00,89873,US
PA,16066,40.685793,-80.105918,2021/08/04 00:00:00+00,89874,US
PA,15801,41.082681,-78.783865,2021/08/04 00:00:00+00,89875,US
PA,16154,41.329734,-80.413835,2021/08/04 00:00:00+00,89876,US
PA,15024,40.541899,-79.798697,2021/08/04 00:00:00+00,89877,US
PA,16001,40.845463,-79.881751,2021/08/04 00:00:00+00,89878,US
PA,17013,40.190557,-77.241238,2021/08/04 00:00:00+00,89879,US
PA,17019,40.116298,-77.038721,2021/08/04 00:00:00+00,89880,US
PA,18603,41.046164,-76.273785,2021/08/04 00:00:00+00,89881,US
PA,16323,41.402371,-79.805752,2021/08/04 00:00:00+00,89882,US
PA,18249,40.990032,-76.065145,2021/08/04 00:00:00+00,89883,US
PA,16803,40.784325,-77.831771,2021/08/04 00:00:00+00,89884,US
PA,15143,40.55328,-80.112989,2021/08/04 00:00:00+00,89885,US
PA,15642,40.316335,-79.683558,2021/08/04 00:00:00+00,89886,US
PA,15102,40.350982,-80.022741,2021/08/04 00:00:00+00,89887,US
PA,16001,40.816607,-79.927201,2021/08/04 00:00:00+00,89889,US
PA,15904,40.2782315,-78.845044,2021/08/04 00:00:00+00,89890,US
PA,17602,41.013456,-80.397823,2021/08/04 00:00:00+00,89891,US
PA,17325,39.799102,-77.199265,2021/08/04 00:00:00+00,89892,US
PA,15146,40.434674,-79.73307,2021/08/04 00:00:00+00,89893,US
PA,16602,40.480442,-78.403264,2021/08/04 00:00:00+00,89894,US
PA,17050,40.24309,-76.992953,2021/08/04 00:00:00+00,89895,US
PA,17109,40.277995,-76.822773,2021/08/04 00:00:00+00,89896,US
PA,16803,40.809129,-77.900998,2021/08/04 00:00:00+00,89897,US
NE,68102,41.261845,-95.931827,2022/01/03 00:00:00+00,89901,US
NJ,8328,39.572621,-75.053406,2021/04/08 00:00:00+00,89911,US
TX,77657,30.188091,-94.159732,2020/09/03 00:00:00+00,89912,US
NY,13440,43.232936,-75.496866,2021/06/07 00:00:00+00,89914,US
OH,45227,39.157381,-84.403453,2020/08/05 00:00:00+00,89916,US
CA,95827,38.549209,-121.337716,2021/01/14 00:00:00+00,89918,US
ND,58401,46.888467,-98.701226,2021/06/07 00:00:00+00,89920,US
ND,58405,46.91603,-98.702518,2020/06/09 00:00:00+00,89921,US
NC,28602,35.698034,-81.294689,2021/11/04 00:00:00+00,89923,US
WY,82513,43.534538,-109.639602,2021/06/07 00:00:00+00,89924,US
FL,33605,27.936875,-82.435291,2020/10/09 00:00:00+00,89928,US
OH,43201,39.994178,-83.005558,2022/01/03 00:00:00+00,89933,US
MN,55391,44.969753,-93.510652,2022/01/03 00:00:00+00,89938,US
MO,64063,38.902795,-94.334089,2022/01/03 00:00:00+00,89957,US
FL,33033,25.498611,-80.419774,2021/09/10 00:00:00+00,91695,US
CT,6088,41.93118217,-72.59761565,2021/06/07 00:00:00+00,91696,US
PA,15717,40.444223,-79.229932,2021/08/04 00:00:00+00,91697,US
MN,55343,44.923553,-93.413391,2020/12/03 00:00:00+00,91698,US
VA,23690,37.232314,-76.511345,2021/01/14 00:00:00+00,91702,US
VA,23692,37.194887,-76.490472,2021/01/14 00:00:00+00,91703,US
TX,76262,33.003056,-97.225093,2021/05/06 00:00:00+00,91704,US
WI,54703,44.842016,-91.58966,2021/11/04 00:00:00+00,91815,US
WI,53051,43.119259,-88.098353,2021/11/04 00:00:00+00,91816,US
WI,54521,45.915409,-89.253335,2021/11/04 00:00:00+00,91817,US
WI,54829,45.533049,-92.029875,2021/11/04 00:00:00+00,91818,US
WI,53532,43.236339,-89.323805,2021/11/04 00:00:00+00,91819,US
WI,53589,42.918319,-89.236504,2021/11/04 00:00:00+00,91820,US
WI,54806,46.581564,-90.914895,2021/11/04 00:00:00+00,91821,US
WI,53566,42.604208,-89.650188,2021/11/04 00:00:00+00,91822,US
WI,53581,43.334945,-90.388727,2021/11/04 00:00:00+00,91823,US
WI,54449,44.647316,-90.188801,2021/11/04 00:00:00+00,91824,US
WI,54880,46.666611,-92.105141,2021/11/04 00:00:00+00,91825,US
WI,54806,46.588148,-90.88129,2021/11/04 00:00:00+00,91826,US
WI,53098,43.198209,-88.74273,2021/11/04 00:00:00+00,91827,US
WI,54304,44.468749,-88.08324,2021/11/04 00:00:00+00,91829,US
WI,53098,43.207175,-88.70805,2021/11/04 00:00:00+00,91830,US
WI,54656,43.93334387,-90.82053309,2021/11/04 00:00:00+00,91831,US
WI,53913,43.460125,-89.767313,2021/11/04 00:00:00+00,91832,US
WI,54241,44.153031,-87.56803,2021/11/04 00:00:00+00,91833,US
